1548926513, 206, 0.0, 1164.9445, 468.01758, 41.844177, 41.844177
1548926517, 26, 2.0, 1594.9475, 496.98853, 41.89453, 41.89453
1548926517, 27, 0.0, 1594.9475, 496.98853, 41.89453, 41.89453
1548926517, 29, 2.0, 1510.9387, 496.98853, 41.944885, 41.944885
1548926517, 30, 0.0, 1510.9387, 496.98853, 41.944885, 41.944885
1548926532, 171, 2.0, 1038.9313, 734.98535, 41.99524, 41.99524
1548926532, 194, 0.0, 1038.9313, 734.98535, 41.99524, 41.99524
1548926539, 19, 2.0, 1038.9313, 734.98535, 42.045593, 42.045593
1548926539, 37, 0.0, 1038.9313, 734.98535, 42.045593, 42.045593
1548926540, 850, 2.0, 791.91833, 486.01318, 42.095947, 42.095947
1548926540, 852, 0.0, 791.91833, 486.01318, 42.095947, 42.095947
1548926544, 331, 2.0, 917.9315, 187.00928, 42.1463, 42.1463
1548926544, 336, 0.0, 917.9315, 187.00928, 42.1463, 42.1463
1548926552, 275, 2.0, 1164.9445, 490.99, 42.196655, 42.196655
1548926552, 303, 0.0, 1164.9445, 490.99, 42.196655, 42.196655
1548926552, 967, 2.0, 1142.926, 490.99, 42.24701, 42.24701
1548926552, 972, 0.0, 1142.926, 490.99, 42.24701, 42.24701
1548926553, 26, 2.0, 1117.9266, 493.0005, 42.297363, 42.297363
1548926553, 28, 0.0, 1117.9266, 493.0005, 42.297363, 42.297363
1548926553, 275, 2.0, 1095.9082, 493.98926, 42.347717, 42.347717
1548926553, 277, 0.0, 1095.9082, 493.98926, 42.347717, 42.347717
1548926560, 70, 2.0, 1067.9279, 912.9968, 42.39807, 42.39807
1548926560, 79, 0.0, 1067.9279, 912.9968, 42.39807, 42.39807
1548926560, 607, 2.0, 1058.9172, 854.989, 42.448425, 42.448425
1548926560, 609, 0.0, 1058.9172, 854.989, 42.448425, 42.448425
1548926560, 609, 2.0, 1048.9581, 795.00366, 42.49878, 42.49878
1548926560, 610, 0.0, 1048.9581, 795.00366, 42.49878, 42.49878
1548926564, 177, 2.0, 1205.9326, 830.9949, 42.549133, 42.549133
1548926564, 195, 0.0, 1205.9326, 830.9949, 42.549133, 42.549133
1548926565, 86, 2.0, 1176.936, 783.99536, 42.599487, 42.599487
1548926565, 159, 0.0, 1176.936, 783.99536, 42.599487, 42.599487
1548926565, 168, 2.0, 1146.9232, 736.99585, 42.64984, 42.64984
1548926565, 172, 0.0, 1146.9232, 736.99585, 42.64984, 42.64984
1548926565, 293, 2.0, 1117.9266, 687.98584, 42.700195, 42.700195
1548926565, 295, 0.0, 1117.9266, 687.98584, 42.700195, 42.700195
1548926567, 870, 2.0, 1030.9369, 727.0093, 42.75055, 42.75055
1548926567, 877, 0.0, 1030.9369, 727.0093, 42.75055, 42.75055
1548926568, 305, 2.0, 1027.9559, 695.0061, 42.800903, 42.800903
1548926568, 308, 0.0, 1027.9559, 695.0061, 42.800903, 42.800903
1548926568, 803, 2.0, 1022.9425, 661.9812, 42.851257, 42.851257
1548926568, 816, 0.0, 1022.9425, 661.9812, 42.851257, 42.851257
1548926576, 30, 2.0, 1038.9313, 734.98535, 42.90161, 42.90161
1548926576, 34, 0.0, 1038.9313, 734.98535, 42.90161, 42.90161
1548926579, 368, 2.0, 1067.9279, 912.9968, 42.951965, 42.951965
1548926579, 372, 0.0, 1067.9279, 912.9968, 42.951965, 42.951965
1548926579, 729, 2.0, 1058.9172, 854.989, 43.00232, 43.00232
1548926579, 732, 0.0, 1058.9172, 854.989, 43.00232, 43.00232
