1, Touch, 1192.9248, 278.9978
1070, Touch, 1192.9248, 278.9978
1811, Fight, 10
1906, Touch, 1286.9604, 315.02197
2861, Touch, 1332.8943, 686.0083
4774, Fight, 20
4839, Touch, 1043.9447, 655.98267
6001, Touch, 631.9629, 765.99976
7149, Drop, 1
8304, Touch, 1661.8776, 610.0049
9435, Fight, 30
9435, Fight, 40
10918, Touch, 746.933, 663.9917
11434, Fight, 50
12481, Touch, 1752.9382, 299.99268
14044, Drop, 2
15087, Touch, 1262.9095, 760.99
15541, Drop, 3
17273, Drop, 4
17342, Touch, 1113.9294, 660.74146
17488, Fight, 60
17945, Fight, 70
19193, Touch, 711.9745, 495.99976
19800, Drop, 5
20888, Drop, 6
20895, Touch, 1043.9447, 478.00415
22159, Touch, 1443.3013, 311.00098
23003, Drop, 7
24173, Touch, 1640.9491, 487.99072
25293, Drop, 8
26241, Touch, 1182.898, 795.99243
26641, Drop, 9
27645, Touch, 1669.9457, 486.01318
28715, Fight, 80
29010, Drop, 10
30250, Touch, 955.9387, 389.0149
30585, Fight, 90
31486, Touch, 1101.9379, 264.00146
31903, Fight, 100
32917, Touch, 1513.9197, 487.99072
33213, Fight, 110
33885, Drop, 11
33886, Fight, 120
34505, Touch, 1223.9539, 674.0112
34890, Drop, 12
35725, Touch, 998.36444, 645.0073
35895, Drop, 13
36862, Touch, 1313.9246, 515.0171
36881, Fight, 130
38194, Touch, 702.96387, 965.9949
39817, Fight, 140
40430, Touch, 1454.9103, 828.9844
40896, Fight, 150
42512, Drop, 14
42588, Touch, 1108.916, 390.99243
43928, Touch, 726.947, 1002.97485
45319, Drop, 15
45841, Fight, 160
46918, Touch, 940.9662, 600.9741
47171, Fight, 170
49436, Touch, 1783.8995, 595.9973
50966, Drop, 16
51538, Touch, 597.9529, 352.00195
53307, Drop, 17
53824, Touch, 820.11194, 330.0183
54359, Drop, 18
55659, Touch, 874.90234, 830.0061
56318, Drop, 19
56602, Drop, 20
57873, Touch, 975.9247, 313.01147
58336, Drop, 21
59147, Touch, 745.91675, 651.00586
59588, Drop, 22
59896, Fight, 180
61337, Touch, 1235.9454, 722.9883
61371, Fight, 190
62815, Fight, 200
62917, Touch, 752.96265, 399.99023
63377, Drop, 23
63377, Fight, 210
63653, Drop, 24
63922, Fight, 220
65515, Touch, 933.9203, 445.0122
65537, Drop, 25
65537, Fight, 230
66785, Touch, 1214.9432, 916.98486
67340, Fight, 240
68506, Touch, 784.9402, 540.0
68753, Fight, 250
69003, Fight, 260
69969, Touch, 1072.9413, 246.99463
70566, Drop, 26
71917, Touch, 955.9387, 804.99023
72369, Drop, 27
73451, Touch, 1070.9088, 215.02441
74020, Drop, 28
74829, Touch, 1379.9121, 172.01294
75900, Fight, 270
76553, Touch, 1216.908, 302.99194
76598, Fight, 280
81105, Touch, 1649.892, 836.9934
82564, Fight, 290
83985, Touch, 1767.9108, 522.99316
84631, Drop, 29
85450, Fight, 300
85516, Touch, 1688.9154, 663.9917
85736, Fight, 310
86597, Fight, 320
88074, Touch, 1021.9263, 906.9983
88821, Drop, 30
90768, Touch, 1657.8864, 563.99414
92089, Drop, 31
93248, Touch, 797.948, 622.00195
93719, Drop, 32
95252, Touch, 1457.8912, 563.99414
95899, Drop, 33
97266, Touch, 826.9446, 202.99438
98095, Drop, 34
99038, Touch, 1167.9254, 442.01294
99082, Drop, 35
100056, Touch, 1109.9323, 269.01123
100823, Fight, 330
103120, Touch, 563.9429, 973.97095
105047, Drop, 36
106344, Touch, 1111.9647, 115.026855
107131, Drop, 37
108318, Touch, 712.923, 569.0039
109074, Fight, 340
110314, Touch, 1884.9133, 64.00635
111934, Fight, 350
112456, Drop, 38
113101, Touch, 1209.9298, 666.0022
113140, Drop, 39
114401, Touch, 826.9446, 534.00146
114833, Fight, 360
115771, Touch, 1413.9221, 358.98926
116362, Drop, 40
117551, Touch, 933.9203, 381.00586
118016, Drop, 41
119621, Touch, 945.91187, 795.99243
120114, Drop, 42
121564, Touch, 785.9564, 490.99
122013, Fight, 370
122814, Touch, 1004.92126, 362.02148
123062, Fight, 380
125420, Touch, 1138.9288, 763.98926
125658, Fight, 390
127313, Touch, 735.95764, 393.00293
127862, Drop, 43
127862, Drop, 44
128708, Touch, 570.921, 471.01685
129064, Fight, 400
129488, Fight, 410
130825, Touch, 672.95105, 816.9873
131461, Fight, 420
131916, Fight, 430
132149, Fight, 440
133624, Touch, 1006.95374, 366.9983
133761, Drop, 45
134859, Touch, 838.93616, 1053.9954
136083, Drop, 46
136625, Touch, 1313.9246, 643.9856
136781, Drop, 47
138132, Touch, 1620.8954, 299.99268
138931, Fight, 450
139713, Fight, 460
140401, Touch, 1320.9027, 555.9851
140701, Fight, 470
141630, Touch, 1265.9583, 586.01074
142047, Drop, 48
142914, Fight, 480
143009, Touch, 1156.7623, 625.0012
143131, Fight, 490
144331, Touch, 1272.9364, 795.99243
145126, Drop, 49
145567, Touch, 1369.953, 704.9927
146215, Drop, 50
147062, Touch, 735.95764, 501.00952
147889, Fight, 500
149030, Drop, 51
149132, Touch, 1035.9503, 660.99243
150350, Touch, 814.953, 495.99976
150503, Fight, 510
151637, Drop, 52
151637, Fight, 520
151874, Touch, 1109.9323, 755.9802
151920, Fight, 530
153382, Touch, 1588.9178, 551.9971
154115, Fight, 540
154684, Drop, 53
155732, Touch, 1045.9094, 418.0188
157448, Touch, 1450.9131, 610.0049
157521, Fight, 550
158084, Fight, 560
158368, Drop, 54
158369, Fight, 570
160032, Touch, 1221.9214, 396.0022
160361, Drop, 55
161579, Touch, 1332.8943, 822.98584
162135, Drop, 56
162135, Fight, 580
163223, Touch, 1489.9365, 481.00342
163978, Fight, 590
165067, Touch, 931.95557, 415.01953
165380, Fight, 600
166448, Touch, 1379.9121, 211.00342
167246, Drop, 57
167652, Touch, 1170.9064, 174.02344
167905, Drop, 58
168901, Touch, 880.94055, 478.99292
169782, Fight, 610
169871, Touch, 1019.96155, 622.00195
171363, Touch, 1228.8995, 232.03125
171404, Drop, 59
171932, Fight, 620
173871, Touch, 1337.9077, 410.99854
174208, Fight, 630
175307, Touch, 397.95776, 554.00757
176496, Fight, 640
177003, Fight, 650
177727, Touch, 995.971, 363.99902
179333, Drop, 60
179395, Touch, 1252.9504, 486.01318
180840, Touch, 1413.9221, 410.00977
181266, Fight, 660
182194, Drop, 61
182299, Touch, 1313.9246, 590.98755
182532, Drop, 62
183431, Touch, 729.928, 571.0144
184039, Touch, 648.9679, 686.0083
185227, Touch, 203.6106, 868.9966
187457, Touch, 389.96338, 719.989
187764, Fight, 670
189105, Drop, 63
189105, Fight, 680
190601, Drop, 64
190720, Touch, 1019.96155, 675.9888
190852, Fight, 690
192020, Touch, 1430.9271, 369.0088
192332, Drop, 65
193415, Touch, 1326.9324, 992.9883
196366, Touch, 945.91187, 390.99243
196764, Drop, 66
197786, Touch, 491.4853, 900.99976
199353, Fight, 700
200450, Touch, 1142.926, 132.00073
200904, Drop, 67
202005, Touch, 1230.932, 513.0066
203664, Touch, 1013.9319, 695.9949
203915, Drop, 68
203915, Drop, 69
