1548418215, 757, 0.0, 1192.9248, 278.9978, 34.039307, 34.039307
1548418216, 698, 2.0, 1192.9248, 278.9978, 34.08966, 34.08966
1548418216, 826, 0.0, 1192.9248, 278.9978, 34.08966, 34.08966
1548418217, 406, 2.0, 1286.9604, 315.02197, 34.140015, 34.140015
1548418217, 662, 0.0, 1286.9604, 315.02197, 34.140015, 34.140015
1548418218, 422, 2.0, 1332.8943, 686.0083, 34.19037, 34.19037
1548418218, 617, 0.0, 1332.8943, 686.0083, 34.19037, 34.19037
1548418220, 421, 2.0, 1040.9637, 655.98267, 34.240723, 34.240723
1548418220, 431, 1.0, 1038.9313, 655.98267, 34.240723, 34.240723
1548418220, 595, 1.0, 1043.9447, 655.98267, 34.240723, 34.240723
1548418220, 595, 0.0, 1043.9447, 655.98267, 34.240723, 34.240723
1548418221, 614, 2.0, 631.9629, 763.98926, 34.291077, 34.291077
1548418221, 631, 1.0, 631.9629, 765.99976, 34.291077, 34.291077
1548418221, 757, 0.0, 631.9629, 765.99976, 34.291077, 34.291077
1548418223, 915, 2.0, 1671.9104, 604.9951, 34.34143, 34.34143
1548418223, 947, 1.0, 1669.9457, 605.50354, 34.34143, 34.34143
1548418223, 964, 1.0, 1669.9457, 606.4783, 34.34143, 34.34143
1548418223, 998, 1.0, 1667.9132, 605.9839, 34.34143, 34.34143
1548418224, 14, 1.0, 1667.0428, 607.9944, 34.34143, 34.34143
1548418224, 30, 1.0, 1663.023, 607.9944, 34.34143, 34.34143
1548418224, 47, 1.0, 1661.8776, 610.0049, 34.34143, 34.34143
1548418224, 60, 0.0, 1661.8776, 610.0049, 34.34143, 34.34143
1548418226, 515, 2.0, 743.952, 663.9917, 34.391785, 34.391785
1548418226, 531, 1.0, 745.91675, 663.9917, 34.391785, 34.391785
1548418226, 674, 1.0, 746.933, 663.9917, 34.391785, 34.391785
1548418226, 674, 0.0, 746.933, 663.9917, 34.391785, 34.391785
1548418228, 94, 2.0, 1752.9382, 299.99268, 34.44214, 34.44214
1548418228, 237, 0.0, 1752.9382, 299.99268, 34.44214, 34.44214
1548418230, 691, 2.0, 1262.9095, 760.99, 34.492493, 34.492493
1548418230, 843, 0.0, 1262.9095, 760.99, 34.492493, 34.492493
1548418232, 954, 2.0, 1114.9457, 669.00146, 34.542847, 34.542847
1548418232, 964, 1.0, 1113.9294, 669.00146, 34.542847, 34.542847
1548418233, 30, 1.0, 1113.9294, 665.65314, 34.542847, 34.542847
1548418233, 47, 1.0, 1113.9294, 663.63464, 34.542847, 34.542847
1548418233, 65, 1.0, 1113.9294, 661.5714, 34.542847, 34.542847
1548418233, 81, 1.0, 1113.9294, 660.74146, 34.542847, 34.542847
1548418233, 98, 0.0, 1113.9294, 660.74146, 34.542847, 34.542847
1548418234, 789, 2.0, 711.9745, 495.99976, 34.5932, 34.5932
1548418234, 949, 0.0, 711.9745, 495.99976, 34.5932, 34.5932
1548418236, 505, 2.0, 1031.9531, 478.00415, 34.643555, 34.643555
1548418236, 548, 1.0, 1035.8016, 478.00415, 34.643555, 34.643555
1548418236, 564, 1.0, 1039.0482, 478.00415, 34.643555, 34.643555
1548418236, 582, 1.0, 1040.9794, 478.00415, 34.643555, 34.643555
1548418236, 598, 1.0, 1043.0251, 478.00415, 34.643555, 34.643555
1548418236, 648, 1.0, 1043.9447, 478.00415, 34.643555, 34.643555
1548418236, 651, 0.0, 1043.9447, 478.00415, 34.643555, 34.643555
1548418237, 756, 2.0, 1481.9421, 311.00098, 34.69391, 34.69391
1548418237, 764, 1.0, 1479.9097, 311.00098, 34.69391, 34.69391
1548418237, 798, 1.0, 1476.4207, 311.00098, 34.69391, 34.69391
1548418237, 815, 1.0, 1473.3303, 311.00098, 34.69391, 34.69391
1548418237, 831, 1.0, 1468.3408, 311.00098, 34.69391, 34.69391
1548418237, 848, 1.0, 1462.9524, 311.00098, 34.69391, 34.69391
1548418237, 865, 1.0, 1457.7771, 311.00098, 34.69391, 34.69391
1548418237, 880, 1.0, 1452.6964, 311.00098, 34.69391, 34.69391
1548418237, 897, 1.0, 1447.4719, 311.00098, 34.69391, 34.69391
1548418237, 914, 1.0, 1443.3013, 311.00098, 34.69391, 34.69391
1548418237, 915, 0.0, 1443.3013, 311.00098, 34.69391, 34.69391
1548418239, 761, 2.0, 1640.9491, 487.99072, 34.744263, 34.744263
1548418239, 929, 0.0, 1640.9491, 487.99072, 34.744263, 34.744263
1548418241, 845, 2.0, 1182.898, 795.99243, 34.794617, 34.794617
1548418241, 997, 0.0, 1182.898, 795.99243, 34.794617, 34.794617
1548418243, 225, 2.0, 1681.9373, 504.99756, 34.84497, 34.84497
1548418243, 247, 1.0, 1676.9238, 494.46713, 34.84497, 34.84497
1548418243, 264, 1.0, 1674.8914, 494.11642, 34.84497, 34.84497
1548418243, 281, 1.0, 1673.3795, 491.45346, 34.84497, 34.84497
1548418243, 298, 1.0, 1672.1047, 489.39062, 34.84497, 34.84497
1548418243, 314, 1.0, 1671.4023, 488.02374, 34.84497, 34.84497
1548418243, 347, 1.0, 1669.9457, 487.99072, 34.84497, 34.84497
1548418243, 366, 1.0, 1669.9457, 486.01318, 34.84497, 34.84497
1548418243, 401, 0.0, 1669.9457, 486.01318, 34.84497, 34.84497
1548418245, 879, 2.0, 955.9387, 389.0149, 34.895325, 34.895325
1548418246, 6, 0.0, 955.9387, 389.0149, 34.895325, 34.895325
1548418247, 97, 2.0, 1099.9054, 266.01196, 34.94568, 34.94568
1548418247, 114, 1.0, 1101.9379, 264.00146, 34.94568, 34.94568
1548418247, 242, 0.0, 1101.9379, 264.00146, 34.94568, 34.94568
1548418248, 470, 2.0, 1476.9287, 487.99072, 34.996033, 34.996033
